user_id,email,registration_date,user_segment,academic_role,research_field,institution,country,subscription_tier
f17e9555-d2f8-4ff5-8dc2-6809093516d2,michael.smith@otheredu.com,2022-09-26 09:25:52.759565,Academic,Researcher,Engineering,Other University,India,free
64abd4af-adfc-4dc4-b74c-3268aaea92e7,wei.martinez@stanfordedu.com,2023-07-07 01:12:44.646197,Librarian,Librarian,Chemistry,Stanford University,China,free
e5bd7923-0803-491c-8833-dffa73a94f18,emma.johnson@stanfordedu.com,2025-08-05 06:47:34.814588,Industry,Research Scientist,Sociology,Stanford University,China,free
e922b370-bb2b-41a4-bc9b-b4b45e4e9bd7,robert.rodriguez@otheredu.com,2022-09-26 09:25:52.760572,Industry,Data Scientist,Mathematics,Other University,USA,free
d1a105ab-1d84-4181-8d9a-521fdc0bc56a,james.williams@oxfordedu.com,2025-02-27 05:36:38.081591,Academic,Associate Professor,Sociology,Oxford University,UK,enterprise
71aabc55-0d64-4207-a0f1-e1f305561f54,olivia.singh@eduoftokyo.com,2023-08-12 16:18:24.017940,Academic,Researcher,Psychology,University of Tokyo,USA,premium
f66f0134-535b-4622-ad89-da463ec4ca78,michael.singh@stanfordedu.com,2024-01-23 10:44:08.229143,Academic,Associate Professor,Economics,Stanford University,India,free
0f0730bd-a9da-4a7f-93b2-544ee60b5a60,maria.garcia@eduoftoronto.com,2025-07-06 18:57:22.773640,Industry,Engineer,Biology,University of Toronto,China,free
c36804db-6721-48d2-901a-5e5d73854f71,sophia.williams@otheredu.com,2024-10-31 08:32:43.734546,Academic,Researcher,Mathematics,Other University,USA,premium
878aedb4-a3ae-419f-9246-b48c9e69abad,wei.sato@otheredu.com,2025-04-18 16:47:19.055276,Industry,Engineer,Psychology,Other University,Germany,premium
5e8d0c16-b0d0-43d7-ac25-ffd38c239b55,sophia.martinez@mit.com,2024-10-17 19:23:42.308417,Academic,Full Professor,Computer Science,MIT,USA,free
7641a51a-12b5-4f4f-bec9-32323c04b8fd,john.lee@harvardedu.com,2025-08-03 01:40:15.368341,Industry,Analyst,Engineering,Harvard University,India,premium
1f41d9f4-12bd-45b0-b856-6c3b46dae3f1,sophia.singh@otheredu.com,2025-05-14 03:44:29.909875,Industry,Research Scientist,Sociology,Other University,USA,premium
8fefa5ad-684e-4525-b900-c4599a0c4ee4,emma.singh@mit.com,2025-09-25 04:31:15.993402,Academic,Researcher,Medicine,MIT,USA,free
77385232-4189-424a-a7f9-b932eda3b7e5,david.jones@otheredu.com,2025-03-24 05:34:12.801251,Student,Masters Student,Psychology,Other University,USA,free
f902e90d-9e0c-48e0-87b8-bb4dfbb0692e,emma.singh@mit.com,2025-09-21 23:35:05.930970,Student,Masters Student,Mathematics,MIT,Brazil,free
e0c0089a-fa9c-4ab0-aaf2-d14ae9df8dd5,emma.wang@otheredu.com,2025-09-12 08:16:45.333513,Student,Undergraduate,Engineering,Other University,UK,free
dd263f18-1912-41ac-86d9-729bbdc961d6,david.jones@otheredu.com,2025-09-10 22:43:16.142992,Industry,Research Scientist,Chemistry,Other University,Japan,free
77ca9633-2d97-466e-af93-39204a4ae869,sophia.martinez@cambridgeedu.com,2025-09-12 19:01:12.211308,Industry,Engineer,Physics,Cambridge University,USA,free
3c6c69c5-95be-4690-91a2-3329242d0eec,robert.wang@harvardedu.com,2025-05-12 17:11:30.520102,Industry,Engineer,Economics,Harvard University,South Korea,free
b95f44d6-feba-41c9-9875-6a59d9b6a7f6,william.brown@otheredu.com,2025-08-07 21:47:15.181935,Student,Masters Student,Chemistry,Other University,China,premium
9f3119d7-6846-4c4f-8ef5-f41c84d49978,james.rodriguez@otheredu.com,2025-08-25 05:57:32.511305,Student,Undergraduate,Mathematics,Other University,China,free
4466d7d8-e0ed-4303-8c27-7ceb717cccad,yuki.jones@cambridgeedu.com,2022-09-26 09:25:52.764572,Student,Masters Student,Biology,Cambridge University,USA,free
32514b80-4a5b-4ff8-ba87-c67a677ca318,sarah.johnson@harvardedu.com,2025-06-23 01:45:14.854124,Industry,Analyst,Psychology,Harvard University,USA,free
ff4f8e64-1339-4db1-bf26-b83e446394ec,min.sato@stanfordedu.com,2025-08-24 15:21:56.594994,Academic,Assistant Professor,Chemistry,Stanford University,South Korea,free
3f240419-d9fe-4542-9e3d-b6431776a44d,james.smith@stanfordedu.com,2023-05-15 02:56:58.723998,Librarian,Information Specialist,Economics,Stanford University,Japan,free
0b617d8c-ff69-4c57-9c77-c0d026c4e996,john.garcia@ucberkeley.com,2025-07-31 14:48:11.152282,Academic,Postdoc,Engineering,UC Berkeley,China,free
41dd359c-a8b9-45fe-a617-dd2ab15f0899,david.lee@eduoftoronto.com,2025-07-12 20:51:48.443053,Academic,Researcher,Biology,University of Toronto,China,enterprise
241d459f-3a84-4b3a-b8d4-acea3908a7ac,james.williams@otheredu.com,2024-11-02 06:30:04.290545,Academic,Postdoc,Computer Science,Other University,India,free
80d7442f-dcb6-448b-8082-b620fbc6a7aa,wei.rodriguez@otheredu.com,2024-09-26 14:44:01.724356,Student,Undergraduate,Engineering,Other University,Australia,free
51c713af-c088-44d2-971a-6f9d370f0fc5,min.rodriguez@mit.com,2025-09-23 14:19:07.750442,Student,Masters Student,Computer Science,MIT,China,free
c95133ad-5370-40d2-bfb1-1f1b49310eae,john.johnson@otheredu.com,2025-09-10 03:32:51.080688,Student,Masters Student,Engineering,Other University,Canada,free
6c1669bd-612a-4338-b0ad-32c90b2707aa,michael.singh@otheredu.com,2025-08-13 06:32:01.581170,Student,Undergraduate,Psychology,Other University,Australia,free
71097ae7-0f93-448a-8278-70c12c5a44d6,david.rodriguez@otheredu.com,2022-10-11 04:55:48.910169,Student,Undergraduate,Biology,Other University,Brazil,free
28be2db6-068c-4a1f-8e57-4786610fd517,sarah.sato@ucberkeley.com,2024-08-02 02:02:56.207290,Academic,Associate Professor,Chemistry,UC Berkeley,Japan,free
2cc321b8-1008-44c4-bac3-9553a56655fa,olivia.martinez@stanfordedu.com,2025-05-06 18:55:33.077652,Student,Masters Student,Biology,Stanford University,USA,free
46d41447-a79a-4f8d-8f4a-d81e3650976c,david.miller@otheredu.com,2023-12-11 01:09:40.971295,Student,PhD Student,Chemistry,Other University,India,free
1b17fec3-b3b2-457f-b3b6-1054b89890a2,david.smith@otheredu.com,2025-09-17 03:41:38.477585,Student,Masters Student,Biology,Other University,China,free
aa0e7ed9-242e-4215-bc7e-92b7f5f9c497,sophia.garcia@cambridgeedu.com,2025-04-30 15:22:46.996684,Student,PhD Student,Physics,Cambridge University,China,free
3970a962-7cc0-47e2-a5ff-3611f20aefe3,sarah.singh@otheredu.com,2024-03-25 14:24:14.243217,Student,Undergraduate,Sociology,Other University,China,free
104e3c6e-7148-48e1-b062-f417f0b32c3a,olivia.brown@otheredu.com,2025-06-22 03:45:31.454466,Librarian,Information Specialist,Biology,Other University,Germany,free
e0adfafa-96bb-4b83-a389-c30448502db8,maria.lee@otheredu.com,2024-10-29 00:56:08.035548,Academic,Assistant Professor,Biology,Other University,Canada,enterprise
27a7d885-dea0-40a8-abc9-23bd0dd8c1d6,emma.garcia@otheredu.com,2025-07-21 01:55:36.062110,Student,PhD Student,Biology,Other University,Australia,free
41d7b9be-ef7a-4ed3-833c-3cfa741e5e4d,min.martinez@cambridgeedu.com,2024-11-09 16:38:50.626011,Industry,Engineer,Sociology,Cambridge University,Netherlands,free
ff6b195b-8325-4371-a7e3-86ee29ea4fa7,david.singh@ucberkeley.com,2024-02-11 21:10:06.636136,Academic,Full Professor,Psychology,UC Berkeley,Canada,free
6c75bbf6-0943-4932-9a5a-67ce174d18de,maria.sato@otheredu.com,2025-01-14 13:12:37.359178,Student,Masters Student,Physics,Other University,China,free
337b8d26-8b6f-4a9f-82de-01e04d3d5c35,lisa.kim@stanfordedu.com,2025-08-29 21:00:22.874198,Librarian,Librarian,Sociology,Stanford University,USA,free
92276362-da66-4c1a-9689-96d1be22e363,lisa.singh@cambridgeedu.com,2025-07-04 03:00:50.800857,Industry,Data Scientist,Mathematics,Cambridge University,Japan,free
dc2336f0-5124-4a7b-bc3d-ecf81f699121,min.smith@ucberkeley.com,2025-08-21 11:10:15.156346,Student,Undergraduate,Mathematics,UC Berkeley,Germany,free
2e1f46a9-e848-4b33-ab57-658ba1be7d01,lisa.wang@harvardedu.com,2024-11-21 22:24:46.533715,Student,PhD Student,Engineering,Harvard University,USA,free
4d131c11-85cb-4c2b-a9b2-fb9590acf270,william.kim@stanfordedu.com,2025-09-14 12:08:57.385315,Academic,Full Professor,Sociology,Stanford University,USA,free
bcb57d8f-b3eb-4d04-8491-d82fa3543ccd,min.kim@stanfordedu.com,2022-11-05 23:25:02.189935,Student,Undergraduate,Physics,Stanford University,USA,enterprise
7d5c3028-72b5-4f77-b34a-4b00512cc702,maria.jones@otheredu.com,2022-09-26 09:25:52.772567,Student,Masters Student,Economics,Other University,India,free
f1ac94da-9b41-4afe-99bd-6c27e574926e,lisa.kim@stanfordedu.com,2025-04-18 23:04:05.381787,Academic,Full Professor,Engineering,Stanford University,USA,free
c13cb9bc-f880-43e1-993e-140d2158aff5,emma.miller@otheredu.com,2024-11-22 17:41:01.451387,Student,PhD Student,Psychology,Other University,USA,free
bcc63c6e-7715-4551-8f54-958326fbb635,sarah.sato@otheredu.com,2025-05-23 23:59:39.568934,Industry,Research Scientist,Biology,Other University,Netherlands,free
09f6631b-887b-4338-91e7-947743ad84e0,yuki.brown@otheredu.com,2025-09-22 03:41:18.508074,Student,Masters Student,Psychology,Other University,France,free
552c6bda-757f-4be8-8473-f9c443c1004a,robert.sato@otheredu.com,2024-07-10 05:41:55.761687,Industry,Data Scientist,Physics,Other University,South Korea,free
398f7d45-075e-4c14-a16a-ab5bf745c5b8,wei.garcia@otheredu.com,2025-03-13 01:31:32.203920,Student,Masters Student,Biology,Other University,China,premium
1b591b42-69f8-4f7f-a21a-a5c978f23665,sophia.sato@stanfordedu.com,2022-09-26 09:25:52.773563,Academic,Researcher,Economics,Stanford University,Canada,free
cd965093-31b5-4159-adb3-dc70502e3f68,maria.brown@otheredu.com,2023-01-25 13:33:00.309957,Student,Masters Student,Biology,Other University,China,premium
503663fc-dfba-429e-a29f-41ef48e81844,john.lee@ucberkeley.com,2025-06-20 10:50:47.107806,Student,PhD Student,Economics,UC Berkeley,Japan,free
c92c1c97-e7fb-4060-92e3-ed36ee44537e,robert.miller@otheredu.com,2025-03-21 23:19:18.501762,Student,Undergraduate,Economics,Other University,Germany,free
0dd48ed5-2bbb-4d3b-b7db-0c20ef5cba6d,william.jones@oxfordedu.com,2025-09-22 16:28:27.080602,Academic,Assistant Professor,Biology,Oxford University,China,premium
a8669084-c97c-41a0-b5ff-993dd3216810,michael.kim@stanfordedu.com,2025-04-17 01:32:12.245535,Academic,Researcher,Sociology,Stanford University,USA,free
ac9fc359-d4be-43cc-9c08-2e2e9c3b9a36,james.garcia@otheredu.com,2025-08-01 00:39:17.845371,Academic,Associate Professor,Medicine,Other University,Australia,premium
8f6d0ef8-e558-4de0-8f22-48099f5f1b08,richard.lee@otheredu.com,2025-09-22 00:27:49.429375,Student,PhD Student,Mathematics,Other University,USA,premium
2e24d70a-0ac7-43eb-8f44-6a73d4fd14c1,william.smith@mit.com,2025-09-13 20:53:45.101811,Industry,Research Scientist,Physics,MIT,UK,free
05afdda5-3221-4b80-9c6f-4c2035ccaf6b,emma.singh@otheredu.com,2025-07-20 18:33:31.686757,Student,PhD Student,Physics,Other University,USA,free
737433aa-24f1-42fc-bb95-188b98f90061,james.williams@otheredu.com,2025-06-11 05:12:47.540630,Librarian,Information Specialist,Economics,Other University,USA,premium
be59182a-1524-4a4a-9adb-6aa3ceed2a6e,james.smith@otheredu.com,2024-07-01 16:11:12.425720,Student,PhD Student,Psychology,Other University,USA,premium
3c991e4c-a282-4ed1-905c-b5b9523905ca,emma.martinez@ethzurich.com,2025-06-01 05:49:47.162957,Student,Masters Student,Computer Science,ETH Zurich,Germany,free
e8dd2cf3-0f23-4be8-9069-64a517a6ac14,min.garcia@ucberkeley.com,2025-09-24 22:05:28.897296,Academic,Researcher,Engineering,UC Berkeley,South Korea,free
81b33465-8676-4e40-afa3-87feeb0f880b,william.miller@otheredu.com,2025-08-19 14:18:45.810105,Student,Masters Student,Psychology,Other University,Germany,free
a2594e0c-ddeb-4f71-882c-4fdd6fa125c2,emma.miller@eduoftoronto.com,2025-07-15 11:47:04.909743,Academic,Full Professor,Medicine,University of Toronto,USA,free
fc11b6b3-6ec7-4154-ba2a-c56dc8c1e7cb,robert.jones@otheredu.com,2025-05-20 10:25:20.039171,Academic,Postdoc,Physics,Other University,UK,free
c7e8358a-2365-4520-a787-7dc27bb98ddc,sarah.wang@otheredu.com,2025-08-18 16:47:00.082412,Student,PhD Student,Medicine,Other University,USA,free
e704eba1-0dae-4f20-a59c-88f3deaf12a1,min.smith@ucberkeley.com,2025-03-01 05:18:35.196445,Academic,Assistant Professor,Physics,UC Berkeley,Canada,free
6b798359-894a-4bdc-9bf6-b6ede83beeb1,robert.garcia@harvardedu.com,2025-05-23 02:23:23.330974,Academic,Associate Professor,Medicine,Harvard University,South Korea,free
4a740b4d-c02e-46da-b50d-7b9f2904fd10,min.johnson@mit.com,2025-07-04 01:11:47.719058,Industry,Data Scientist,Chemistry,MIT,India,free
6e9f4a17-a32a-4203-b066-72040a7b49c0,william.martinez@stanfordedu.com,2025-07-08 15:56:13.530044,Student,Undergraduate,Medicine,Stanford University,Germany,free
26f12113-9964-401e-9d9c-a9c41288e9de,william.lee@otheredu.com,2024-06-30 11:59:39.557390,Student,Undergraduate,Psychology,Other University,Canada,free
0052b655-2dd4-45da-aa55-921dabd783a3,emma.wang@otheredu.com,2025-07-08 08:21:25.258948,Student,Masters Student,Biology,Other University,Canada,free
0d26be12-091f-4a40-8914-cdb8b6f30f5e,sophia.rodriguez@otheredu.com,2024-10-22 02:27:28.706164,Academic,Full Professor,Sociology,Other University,USA,free
485a68de-af5e-49f5-89cf-56067ef56098,sophia.lee@eduoftokyo.com,2025-08-13 01:43:59.699520,Academic,Postdoc,Medicine,University of Tokyo,China,free
a0725a24-8d08-4bfc-972d-252fd1aeae43,min.garcia@ethzurich.com,2024-07-10 08:33:34.621079,Industry,Data Scientist,Medicine,ETH Zurich,USA,enterprise
82a3c757-3125-4066-92ad-1d94b870792d,richard.wang@stanfordedu.com,2023-01-13 11:00:06.379246,Academic,Postdoc,Mathematics,Stanford University,China,free
5fd376e7-ab31-4b5d-ae92-b2db4aced6c9,sophia.rodriguez@mit.com,2024-01-07 03:23:34.822064,Academic,Full Professor,Engineering,MIT,USA,free
8267319f-88df-4dc5-bd6e-96fca6614d45,david.brown@ucberkeley.com,2025-08-06 03:34:19.141982,Student,Undergraduate,Mathematics,UC Berkeley,USA,free
2bd2787f-978a-4c59-a4b2-6a40dd3912e1,min.lee@otheredu.com,2024-05-05 03:53:14.266599,Student,Masters Student,Chemistry,Other University,USA,free
211a0bc2-69e7-4f75-8f54-9ab16c167adf,richard.lee@oxfordedu.com,2025-03-14 18:43:22.242112,Academic,Full Professor,Sociology,Oxford University,China,free
7f2fbe9c-531e-41b2-8ba7-9be086b6c6f0,lisa.martinez@stanfordedu.com,2025-02-03 23:48:34.689753,Academic,Assistant Professor,Engineering,Stanford University,USA,free
d33d21b6-2d92-46f7-a139-d855b9b3a5ef,sophia.miller@cambridgeedu.com,2025-07-08 22:34:10.208636,Student,PhD Student,Biology,Cambridge University,Brazil,free
997db012-488b-475f-8288-91a5b055d406,john.jones@harvardedu.com,2022-11-18 02:23:53.822051,Academic,Researcher,Engineering,Harvard University,Japan,free
0970b9bf-356a-4b2f-9544-3cf7e2536650,sophia.brown@otheredu.com,2023-08-08 01:33:45.780535,Industry,Analyst,Physics,Other University,South Korea,free
fd525266-f4e9-40f5-a35e-21ab6bd465d9,min.kim@mit.com,2025-08-31 21:52:39.213525,Academic,Full Professor,Economics,MIT,USA,free
4f95fab8-aab9-492a-bb3d-5c63044876e1,william.davis@harvardedu.com,2025-08-31 20:25:25.061453,Academic,Full Professor,Biology,Harvard University,India,free
76c5dab4-6f57-4547-a72d-2740090831bb,wei.davis@ucberkeley.com,2025-09-22 02:54:56.141792,Academic,Associate Professor,Physics,UC Berkeley,USA,free
b388ef76-1ac8-4485-8082-515dfb73decb,robert.rodriguez@mit.com,2025-05-04 23:23:16.304968,Academic,Postdoc,Medicine,MIT,USA,free
4d3a3012-9465-472b-b6ef-0d7357e16d57,yuki.kim@otheredu.com,2025-07-15 02:38:54.686577,Student,Undergraduate,Chemistry,Other University,USA,free
0897da6e-f2f3-4a16-90e7-48b325fcc300,lisa.lee@otheredu.com,2025-08-07 21:34:38.317455,Student,Masters Student,Medicine,Other University,South Korea,free
78a9cf0f-54c3-417f-b182-d58065146001,michael.jones@otheredu.com,2025-01-12 19:21:11.152142,Student,PhD Student,Engineering,Other University,Australia,free
85422beb-63a4-45b5-8802-5ba7f10a7065,william.johnson@stanfordedu.com,2025-09-23 08:42:39.356467,Student,PhD Student,Mathematics,Stanford University,China,free
5dff6cd4-7b61-474a-a021-975f057239f5,maria.lee@otheredu.com,2025-08-28 11:06:49.838274,Academic,Postdoc,Mathematics,Other University,Japan,free
482167dc-b536-4630-947b-dc3c6611df19,sophia.brown@oxfordedu.com,2025-09-12 23:54:41.244808,Student,Undergraduate,Physics,Oxford University,Canada,free
0296015f-3813-4919-a496-b883c8070e6c,robert.williams@otheredu.com,2025-07-26 08:28:03.072400,Student,Masters Student,Chemistry,Other University,USA,free
ca0e1ecd-b4c3-436d-8a46-66c508693cf2,john.smith@cambridgeedu.com,2024-06-08 12:14:17.831763,Academic,Researcher,Engineering,Cambridge University,Brazil,free
e5ff2cab-fd7c-4a38-97fe-cdaa625b3df9,maria.davis@otheredu.com,2025-09-05 04:32:01.899139,Academic,Postdoc,Computer Science,Other University,USA,free
285ef9d5-b9c5-46f4-ad96-fe01ae69389e,michael.davis@otheredu.com,2022-12-12 16:04:09.450403,Student,Undergraduate,Medicine,Other University,India,free
f2a95573-2410-478f-b927-04f11e87eb27,min.singh@mit.com,2025-02-14 22:55:31.049774,Student,Undergraduate,Physics,MIT,Netherlands,free
27b3ed37-4ccd-4ec5-a6f8-e4fc9c076149,robert.wang@stanfordedu.com,2025-09-16 08:06:15.470477,Student,PhD Student,Computer Science,Stanford University,USA,free
41514f3c-534f-4a8d-a4c0-41f18dc02fb5,richard.davis@harvardedu.com,2022-09-26 09:25:52.785812,Academic,Assistant Professor,Chemistry,Harvard University,France,free
a7f3d760-c1fb-4d3e-a04b-029a38a909cf,richard.brown@otheredu.com,2025-08-17 00:50:10.861989,Student,Undergraduate,Mathematics,Other University,France,free
9fbd830c-c1de-4917-929b-ccd2624396f6,david.lee@otheredu.com,2025-09-21 12:13:32.434025,Student,Undergraduate,Psychology,Other University,Japan,free
7abcf30e-6348-48ff-a573-44195ae6055a,john.singh@otheredu.com,2025-08-11 20:27:13.645674,Student,Masters Student,Chemistry,Other University,Canada,free
ad20de94-cfb5-4852-8e88-a4c4674f3ec5,emma.kim@oxfordedu.com,2025-09-17 11:41:37.904247,Librarian,Librarian,Chemistry,Oxford University,Netherlands,free
c7015b3b-a519-4644-9018-ee9e0d534001,min.brown@stanfordedu.com,2025-03-09 13:18:13.940987,Academic,Full Professor,Biology,Stanford University,China,premium
625334d2-2053-4140-9e4c-8a3959a5c837,lisa.kim@otheredu.com,2025-08-06 21:12:24.377410,Student,PhD Student,Sociology,Other University,Brazil,free
4c832cff-e10a-468a-bdc8-67882a691c39,wei.smith@otheredu.com,2025-08-31 23:15:49.527814,Student,Masters Student,Computer Science,Other University,China,free
28821d03-4cdd-43d1-a570-a9310a7d6b8c,maria.singh@otheredu.com,2024-01-19 01:56:49.976784,Industry,Data Scientist,Biology,Other University,USA,enterprise
35f4e40c-e721-4ec1-8b5c-adfff9954d32,emma.davis@eduoftokyo.com,2024-09-28 00:26:43.238120,Academic,Full Professor,Engineering,University of Tokyo,China,free
5f1f1f47-e8d9-4bfb-a2e2-083718da528a,david.kim@otheredu.com,2024-10-25 14:31:43.704814,Student,Undergraduate,Chemistry,Other University,USA,free
89c327da-1068-4081-8c7a-305702cd6ef5,wei.lee@ucberkeley.com,2024-03-24 21:09:31.365485,Academic,Associate Professor,Mathematics,UC Berkeley,UK,free
7fc1a236-4a40-4a53-98d7-30118464b5f2,william.kim@eduoftokyo.com,2025-03-20 23:13:04.221969,Academic,Full Professor,Economics,University of Tokyo,USA,free
1ba30520-7b9e-45fe-839d-aaa7366038f7,wei.martinez@otheredu.com,2025-09-23 16:16:13.935599,Student,Undergraduate,Physics,Other University,USA,free
f2616673-4ccc-45f0-8fef-f59a25ffdc3b,min.sato@otheredu.com,2024-07-01 01:59:58.534285,Student,Masters Student,Mathematics,Other University,Japan,free
4a144a46-73fe-478d-862a-0321dbc4362a,wei.singh@stanfordedu.com,2025-06-27 18:42:09.443838,Academic,Full Professor,Chemistry,Stanford University,France,free
